frizzy_hair	31	2	6	20
background_blur	49	6	9	20
bald	21	2	5	20
big_smile	19	4	5	20
caricature_smile	26	3	8	13
scary_eyes	33	6	8	20
curly_hair	47	3	6	20
dark_bg_shiny_hair	13	8	9	20
dark_hair_and_light_pos	14	8	9	20
dark_hair	16	8	9	20
disgusted	43	6	8	-30
displeased	36	4	7	20
eye_openness	54	7	8	20
eye_wrinkles	28	6	8	20
eyebrow_thickness	37	8	9	20
face_roundness	37	0	5	20
fearful_eyes	54	4	10	20
hairline	21	4	5	-20
happy_frizzy_hair	30	0	8	20
happy_elderly_lady	27	4	7	20
head_angle_up	11	1	4	20
huge_grin	28	4	6	20
in_awe	23	3	6	-15
wide_smile	23	3	6	20
large_jaw	22	3	6	20
light_lr	15	8	9	10
lipstick_and_age	34	6	11	20
lipstick	34	10	11	20
mascara_vs_beard	41	6	9	20
nose_length	51	4	5	-20
elderly_woman	34	6	7	20
overexposed	27	8	18	15
screaming	35	3	7	-15
short_face	32	2	6	-20
show_front_teeth	59	4	5	40
smile	46	4	5	-20
straight_bowl_cut	20	4	5	-20
sunlight_in_face	10	8	9	10
trimmed_beard	58	7	9	20
white_hair	57	7	10	-24
wrinkles	20	6	7	-18
boyishness	8	2	5	20
